position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(三一),清宮 幸太郎,.258,4,0,0,0,0,0,0,0,0,0,0,,中飛,,中飛,,,左飛,,二ゴロ,,,,2025/06/29,西武,1,2025RS
(二),石井 一成,.238,3,1,1,0,0,0,0,0,0,0,0,,,右２,,右飛,,三飛,,,,,,2025/06/29,西武,1,2025RS
(遊),山縣 秀,.211,3,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,,右邪飛,,,一ゴロ,,,,,2025/06/29,西武,1,2025RS
(捕),伏見 寅威,.241,2,0,0,0,0,1,0,0,0,0,0,,,一邪飛,,二ゴロ,,,四球,,,,,2025/06/29,西武,1,2025RS
(右),水谷 瞬,.268,2,0,0,0,1,0,0,0,0,0,0,空三振,,遊ゴロ,,,,,,,,,,2025/07/01,ソフトバンク,1,2025RS
打中,五十幡 亮汰,.235,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/07/01,ソフトバンク,0,2025RS
打,郡司 裕也,.255,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/07/01,ソフトバンク,0,2025RS
二,上川畑 大悟,.167,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/01,ソフトバンク,0,2025RS
(捕),田宮 裕涼,.253,4,0,1,0,0,0,0,0,0,0,0,右飛,,一直,,,右飛,,二安,,,,,2025/07/01,ソフトバンク,1,2025RS
(三),清宮 幸太郎,.255,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,,,一ゴロ,,二ゴロ,,一ゴロ,,,,,2025/07/01,ソフトバンク,1,2025RS
(左),野村 佑希,.274,4,0,1,0,2,0,0,0,0,0,0,,右安,,空三振,,,空三振,,遊ゴロ,,,,2025/07/01,ソフトバンク,1,2025RS
(一),マルティネス,.185,4,0,0,0,2,0,0,0,0,0,0,,右飛,,右邪飛,,,空三振,,空三振,,,,2025/07/01,ソフトバンク,1,2025RS
(指),レイエス,.268,3,0,0,0,3,1,0,0,0,0,0,,見三振,,,空三振,,四球,,空三振,,,,2025/07/01,ソフトバンク,1,2025RS
(中右),万波 中正,.238,3,0,2,0,1,0,0,0,0,0,0,,中安,,,中２,,空三振,,,,,,2025/07/01,ソフトバンク,1,2025RS
(二),石井 一成,.240,3,0,1,0,0,0,0,0,0,0,0,,二ゴロ,,,右飛,,,中安,,,,,2025/07/01,ソフトバンク,1,2025RS
走中,矢澤 宏太,.234,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/01,ソフトバンク,0,2025RS
(遊),山縣 秀,.216,2,0,1,0,0,0,0,0,0,0,0,,,中安,,左飛,,,,,,,,2025/07/01,ソフトバンク,1,2025RS
打遊,中島 卓也,.600,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,捕犠打,,,,,2025/07/01,ソフトバンク,0,2025RS
(指),吉田 賢吾,.237,4,0,2,0,0,0,0,0,0,0,0,左安,,三ゴロ,,遊ゴロ,,,右安,,,,,2025/07/02,ソフトバンク,1,2025RS
(中),五十幡 亮汰,.230,3,1,0,0,2,1,0,0,1,0,0,二ゴロ,,空三振,,,空三振,,四球,,,,,2025/07/02,ソフトバンク,1,2025RS
(左),水谷 瞬,.282,3,0,2,0,1,0,0,0,0,0,0,左安,,空三振,,,中２,,,,,,,2025/07/02,ソフトバンク,1,2025RS
走左,矢澤 宏太,.231,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/07/02,ソフトバンク,0,2025RS
(一),野村 佑希,.268,4,0,0,1,1,0,0,0,0,0,0,遊ゴロ,,,一飛,,中飛,,見三振,,,,,2025/07/02,ソフトバンク,1,2025RS
三,奈良間 大己,.236,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/02,ソフトバンク,0,2025RS
(捕),郡司 裕也,.248,4,0,0,0,1,0,0,0,0,0,0,,三直,,三ゴロ,,中飛,,空三振,,,,,2025/07/02,ソフトバンク,1,2025RS
(右),万波 中正,.236,2,0,0,0,2,2,0,0,0,0,0,,四球,,見三振,,,空三振,,四球,,,,2025/07/02,ソフトバンク,1,2025RS
(二),石井 一成,.235,3,0,0,0,2,0,0,0,0,0,0,,空三振,,,空三振,,二ゴロ,,,,,,2025/07/02,ソフトバンク,1,2025RS
打,レイエス,.267,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,三併打,,,,2025/07/02,ソフトバンク,0,2025RS
二,上川畑 大悟,.167,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/02,ソフトバンク,0,2025RS
(三一),清宮 幸太郎,.258,4,0,2,0,0,0,0,0,0,0,0,,中安,,,左安,,一ゴロ,,中飛,,,,2025/07/02,ソフトバンク,1,2025RS
(遊),山縣 秀,.212,2,0,0,0,2,0,1,0,0,0,0,,空三振,,,見三振,,,死球,,,,,2025/07/02,ソフトバンク,1,2025RS
(左),吉田 賢吾,.228,4,0,0,0,4,0,0,0,0,0,0,空三振,,見三振,,空三振,,空三振,,,,,,2025/07/03,ソフトバンク,1,2025RS
(捕),田宮 裕涼,.264,4,1,2,0,1,0,0,0,0,0,0,右安,,中安,,見三振,,,三ゴロ,,,,,2025/07/03,ソフトバンク,1,2025RS
(右),水谷 瞬,.281,4,0,1,0,3,0,0,0,0,0,0,右安,,空三振,,空三振,,,見三振,,,,,2025/07/03,ソフトバンク,1,2025RS
(一),野村 佑希,.267,4,0,1,0,0,0,0,0,0,0,0,右飛,,左安,,,中飛,,三ゴロ,,,,,2025/07/03,ソフトバンク,1,2025RS
(中),万波 中正,.233,4,0,0,0,3,0,0,0,0,0,0,空三振,,空三振,,,中飛,,,見三振,,,,2025/07/03,ソフトバンク,1,2025RS
(指),レイエス,.267,4,0,1,0,1,0,0,0,0,0,0,,遊ゴロ,,空三振,,中飛,,,右安,,,,2025/07/03,ソフトバンク,1,2025RS
(三),清宮 幸太郎,.262,4,0,2,0,1,0,0,0,0,0,0,,三飛,,左安,,,左安,,空三振,,,,2025/07/03,ソフトバンク,1,2025RS
(二),奈良間 大己,.241,3,0,1,0,2,0,0,0,0,0,0,,中安,,空三振,,,空三振,,,,,,2025/07/03,ソフトバンク,1,2025RS
打,石井 一成,.233,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,左飛,,,,2025/07/03,ソフトバンク,0,2025RS
(遊),山縣 秀,.209,2,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,空三振,,,,,,,,,2025/07/03,ソフトバンク,1,2025RS
打,マルティネス,.179,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/07/03,ソフトバンク,0,2025RS
遊,中島 卓也,.600,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/03,ソフトバンク,0,2025RS
(右),水谷 瞬,.301,4,3,3,3,0,0,0,0,0,0,2,左本,,中２,遊ゴロ,,,左本,,,,,,2025/07/04,楽天,1,2025RS
左,矢澤 宏太,.231,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/04,楽天,0,2025RS
(三),清宮 幸太郎,.261,4,0,1,0,0,0,0,0,0,0,0,中飛,,遊ゴロ,,中２,,二ゴロ,,,,,,2025/07/04,楽天,1,2025RS
(一),マルティネス,.219,4,1,2,1,0,0,0,0,0,0,0,左飛,,中２,,一邪飛,,右安,,,,,,2025/07/04,楽天,1,2025RS
走中,五十幡 亮汰,.230,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/04,楽天,0,2025RS
(左),野村 佑希,.267,4,1,1,1,3,0,0,0,0,0,0,空三振,,中安,,空三振,,空三振,,,,,,2025/07/04,楽天,1,2025RS
一,中島 卓也,.600,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/04,楽天,0,2025RS
(指),レイエス,.266,4,1,1,0,0,0,0,0,0,0,0,,右飛,中安,,右飛,,,遊ゴロ,,,,,2025/07/04,楽天,1,2025RS
(遊),水野 達稀,.240,3,0,1,2,0,1,0,0,0,0,0,,左飛,中２,,,二ゴロ,,四球,,,,,2025/07/04,楽天,1,2025RS
(中右),万波 中正,.229,4,0,0,0,2,0,0,0,0,0,0,,空三振,左飛,,,見三振,,遊併打,,,,,2025/07/04,楽天,1,2025RS
(捕),伏見 寅威,.239,1,1,0,0,0,2,0,0,0,0,0,,,四球,遊ゴロ,,四球,,,,,,,2025/07/04,楽天,1,2025RS
(二),石井 一成,.228,3,0,0,0,0,0,0,0,0,0,0,,,右飛,中飛,,左飛,,,,,,,2025/07/04,楽天,1,2025RS
(左),水谷 瞬,.303,6,2,2,2,1,0,0,0,0,0,1,空三振,二飛,,右本,,中安,二併打,遊ゴロ,,,,,2025/07/05,楽天,1,2025RS
(捕),田宮 裕涼,.274,4,1,2,0,0,1,0,0,0,0,0,四球,,左安,二ゴロ,,左安,一ゴロ,,,,,,2025/07/05,楽天,1,2025RS
捕,吉田 賢吾,.228,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/05,楽天,0,2025RS
(三),郡司 裕也,.248,4,2,1,1,2,1,0,0,0,0,1,空三振,,二ゴロ,左本,,四球,,空三振,,,,,2025/07/05,楽天,1,2025RS
(一),マルティネス,.200,3,1,0,1,1,1,0,0,0,0,0,空三振,,遊飛,右飛,,左犠飛,,四球,,,,,2025/07/05,楽天,1,2025RS
(指),レイエス,.277,5,2,4,3,0,0,0,0,0,0,1,,投安,左安,左飛,,左本,,中２,,,,,2025/07/05,楽天,1,2025RS
(遊),水野 達稀,.262,5,3,4,2,0,0,0,0,0,0,0,,右安,中２,,三ゴロ,右安,,左２,,,,,2025/07/05,楽天,1,2025RS
(右),矢澤 宏太,.256,4,0,3,2,0,1,0,0,0,0,0,,投ゴロ,四球,,中安,右２,,左安,,,,,2025/07/05,楽天,1,2025RS
(二),石井 一成,.221,4,0,0,0,1,0,0,0,0,0,0,,一ゴロ,空三振,,二ゴロ,中飛,,,,,,,2025/07/05,楽天,1,2025RS
二,山縣 秀,.207,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/07/05,楽天,0,2025RS
(中),五十幡 亮汰,.240,3,1,2,1,0,2,0,0,0,0,0,,左安,,右２,遊ゴロ,,四球,四球,,,,,2025/07/05,楽天,1,2025RS
(右左),水谷 瞬,.298,5,0,1,0,2,0,0,0,0,0,0,左安,左飛,,右飛,,見三振,,空三振,,,,,2025/07/06,楽天,1,2025RS
二,山縣 秀,.207,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/06,楽天,0,2025RS
(捕),田宮 裕涼,.268,2,1,0,0,1,1,0,1,0,0,0,投犠打,四球,,三邪飛,,,空三振,,,,,,2025/07/06,楽天,1,2025RS
(指),レイエス,.277,3,1,1,4,1,1,0,0,0,0,1,三ゴロ,中本,,,見三振,,四球,,,,,,2025/07/06,楽天,1,2025RS
走指,五十幡 亮汰,.240,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/06,楽天,0,2025RS
(左一),野村 佑希,.268,3,0,1,0,0,1,0,0,0,0,0,四球,遊ゴロ,,,左安,,中飛,,,,,,2025/07/06,楽天,1,2025RS
(三),清宮 幸太郎,.261,4,1,1,2,0,0,0,0,0,1,1,一ゴロ,右飛,,,中飛,,右本,,,,,,2025/07/06,楽天,1,2025RS
(遊),水野 達稀,.269,4,1,2,0,0,0,0,0,0,0,0,,右安,左飛,,右飛,,左安,,,,,,2025/07/06,楽天,1,2025RS
(一),郡司 裕也,.256,3,1,2,0,1,0,0,0,0,0,0,,左安,空三振,,,三安,,,,,,,2025/07/06,楽天,1,2025RS
打右,万波 中正,.228,1,0,0,0,1,0,0,0,0,0,0,,,,,,,見三振,,,,,,2025/07/06,楽天,0,2025RS
(中),矢澤 宏太,.256,4,1,1,0,2,0,0,0,0,0,0,,左安,二ゴロ,,,空三振,,空三振,,,,,2025/07/06,楽天,1,2025RS
(二),石井 一成,.222,4,1,1,2,1,0,0,0,0,0,0,,中安,,右飛,,空三振,,一ゴロ,,,,,2025/07/06,楽天,1,2025RS
左,中島 卓也,.600,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/06,楽天,0,2025RS
(中),五十幡 亮汰,.237,6,0,1,0,0,0,0,0,0,1,0,右飛,,遊ゴロ,,右安,,三邪飛,,三邪飛,,二ゴロ,,2025/07/08,ロッテ,1,2025RS
(右左),矢澤 宏太,.253,5,0,1,2,2,0,0,0,0,1,0,見三振,,一邪飛,,右２,,中飛,,,空三振,,,2025/07/08,ロッテ,1,2025RS
(三一),清宮 幸太郎,.257,5,0,0,0,1,0,0,0,0,0,0,二ゴロ,,,左飛,二ゴロ,,一ゴロ,,,空三振,,,2025/07/08,ロッテ,1,2025RS
(指),レイエス,.283,5,1,3,0,1,0,0,0,0,0,0,,中安,,中２,空三振,,,中飛,,左安,,,2025/07/08,ロッテ,1,2025RS
(一),郡司 裕也,.264,3,1,2,0,0,1,1,0,0,0,0,,左２,,四球,死球,,,三ゴロ,,,右安,,2025/07/08,ロッテ,1,2025RS
走二,中島 卓也,.600,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/08,ロッテ,0,2025RS
(遊),水野 達稀,.268,4,0,1,1,1,0,0,1,0,0,0,,二ゴロ,,投ゴロ,空三振,,,左３,,,捕犠打,,2025/07/08,ロッテ,1,2025RS
(捕),田宮 裕涼,.257,4,0,0,1,2,0,0,0,0,0,0,,中犠飛,,空三振,,三ゴロ,,空三振,,,捕邪飛,,2025/07/08,ロッテ,1,2025RS
(二),石井 一成,.224,3,1,1,0,2,0,0,0,0,0,0,,空三振,,,一安,空三振,,,,,,,2025/07/08,ロッテ,1,2025RS
打右,万波 中正,.227,1,0,0,0,1,1,0,0,0,0,0,,,,,,,,,空三振,,故意四,,2025/07/08,ロッテ,0,2025RS
(左),水谷 瞬,.296,4,1,1,0,1,0,0,0,0,0,0,,,中飛,,中安,中飛,,,空三振,,,,2025/07/08,ロッテ,1,2025RS
二,山縣 秀,.207,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/08,ロッテ,0,2025RS
打,マルティネス,.222,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,右安,,2025/07/08,ロッテ,0,2025RS
走三,奈良間 大己,.241,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/08,ロッテ,0,2025RS
(中),五十幡 亮汰,.248,6,2,3,1,0,0,0,0,1,0,0,右２,三安,,二ゴロ,,中３,三邪飛,,一ゴロ,,,,2025/07/09,ロッテ,1,2025RS
(左),水谷 瞬,.291,2,1,0,1,0,1,0,0,0,0,0,四球,捕邪飛,,二ゴロ,,左犠飛,,,,,,,2025/07/09,ロッテ,1,2025RS
打左,吉田 賢吾,.223,2,0,0,0,0,0,0,0,0,0,0,,,,,,,投ゴロ,,二ゴロ,,,,2025/07/09,ロッテ,0,2025RS
(右),万波 中正,.231,4,3,2,0,1,1,0,0,0,0,0,四球,二飛,,空三振,,左２,,中３,,,,,2025/07/09,ロッテ,1,2025RS
(指),レイエス,.285,2,2,1,4,1,1,0,0,0,0,1,右本,,空三振,,四球,,,,,,,,2025/07/09,ロッテ,1,2025RS
打指,マルティネス,.237,2,1,1,2,0,0,0,0,0,0,0,,,,,,左安,,遊ゴロ,,,,,2025/07/09,ロッテ,0,2025RS
(一),郡司 裕也,.265,3,0,1,0,0,0,0,0,0,0,0,中飛,,遊ゴロ,,三安,,,,,,,,2025/07/09,ロッテ,1,2025RS
打一三,野村 佑希,.270,2,0,1,0,0,0,0,0,0,0,0,,,,,,遊安,,二飛,,,,,2025/07/09,ロッテ,0,2025RS
(遊),水野 達稀,.268,4,0,1,0,1,1,0,0,0,0,0,二ゴロ,,四球,,右安,二ゴロ,,空三振,,,,,2025/07/09,ロッテ,1,2025RS
(三一),清宮 幸太郎,.263,5,1,3,2,0,0,0,0,0,0,0,一ゴロ,,中飛,,右安,中安,,,左２,,,,2025/07/09,ロッテ,1,2025RS
(二),石井 一成,.233,3,2,2,0,0,0,0,0,0,0,0,,右２,,中安,一ゴロ,,,,,,,,2025/07/09,ロッテ,1,2025RS
打二,山縣 秀,.203,2,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,遊ゴロ,,,,2025/07/09,ロッテ,0,2025RS
(捕),田宮 裕涼,.265,1,1,1,2,0,0,0,1,0,0,1,,投犠打,,右本,,,,,,,,,2025/07/09,ロッテ,1,2025RS
打捕,伏見 寅威,.241,3,0,1,1,0,0,0,0,0,0,0,,,,,三併打,,右飛,,中安,,,,2025/07/09,ロッテ,0,2025RS
(右左),水谷 瞬,.281,4,0,0,0,2,0,0,0,0,0,0,右飛,,右飛,,空三振,,,空三振,,,,,2025/07/11,オリックス,1,2025RS
(三),清宮 幸太郎,.262,4,0,1,0,1,0,0,0,0,0,0,見三振,,,左飛,二ゴロ,,,一安,,,,,2025/07/11,オリックス,1,2025RS
(左中),郡司 裕也,.271,4,0,2,0,0,0,0,0,0,0,0,一飛,,,左２,,右安,,一直,,,,,2025/07/11,オリックス,1,2025RS
(指),レイエス,.282,3,0,0,0,1,1,0,0,0,0,0,,中飛,,四球,,空三振,,,遊ゴロ,,,,2025/07/11,オリックス,1,2025RS
(一),野村 佑希,.265,4,0,0,0,2,0,0,0,0,0,0,,見三振,,三ゴロ,,三併打,,,見三振,,,,2025/07/11,オリックス,1,2025RS
(遊),水野 達稀,.260,4,0,0,0,1,0,0,0,0,0,0,,左飛,,中飛,,,空三振,,遊飛,,,,2025/07/11,オリックス,1,2025RS
(中右),万波 中正,.229,3,0,0,0,2,0,0,0,0,0,0,,,空三振,,見三振,,遊ゴロ,,,,,,2025/07/11,オリックス,1,2025RS
(二),石井 一成,.242,3,0,2,0,1,0,0,0,0,0,0,,,左２,,左安,,空三振,,,,,,2025/07/11,オリックス,1,2025RS
(捕),伏見 寅威,.246,2,0,1,0,1,0,0,0,0,0,0,,,空三振,,左安,,,,,,,,2025/07/11,オリックス,1,2025RS
捕,吉田 賢吾,.221,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,右飛,,,,,2025/07/11,オリックス,0,2025RS
(中),五十幡 亮汰,.248,4,3,1,0,0,1,0,0,1,0,0,右安,一失,,二飛,,四球,,捕邪飛,,,,,2025/07/12,オリックス,1,2025RS
(右左),矢澤 宏太,.263,4,1,2,1,1,1,0,0,0,0,0,右安,空三振,,三ゴロ,,四球,,左安,,,,,2025/07/12,オリックス,1,2025RS
(三一),清宮 幸太郎,.268,5,1,3,4,0,0,0,0,0,0,0,中安,右２,,右飛,,中安,,二ゴロ,,,,,2025/07/12,オリックス,1,2025RS
(指),マルティネス,.220,3,0,0,0,0,0,1,0,0,0,0,右飛,死球,,,三直,三ゴロ,,,,,,,2025/07/12,オリックス,1,2025RS
(二),石井 一成,.244,3,0,1,2,0,1,0,0,0,0,0,二野選,右安,,,中飛,,四球,,,,,,2025/07/12,オリックス,1,2025RS
(一),野村 佑希,.261,3,0,0,0,1,0,0,0,0,0,0,一飛,,三ゴロ,,空三振,,,,,,,,2025/07/12,オリックス,1,2025RS
右,万波 中正,.228,1,0,0,0,0,0,0,0,0,0,0,,,,,,,一邪飛,,,,,,2025/07/12,オリックス,0,2025RS
(捕),田宮 裕涼,.274,4,0,2,0,0,0,0,0,0,0,0,一ゴロ,,二ゴロ,,,左安,三安,,,,,,2025/07/12,オリックス,1,2025RS
(左一),郡司 裕也,.276,4,0,2,0,0,0,0,0,0,0,0,,中安,左２,,,二併打,二併打,,,,,,2025/07/12,オリックス,1,2025RS
三,奈良間 大己,.241,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/12,オリックス,0,2025RS
(遊),山縣 秀,.205,4,2,1,0,0,0,0,0,0,0,0,,投ゴロ,右飛,,,左安,,遊ゴロ,,,,,2025/07/12,オリックス,1,2025RS
(中),五十幡 亮汰,.247,5,1,1,0,0,0,0,0,0,0,0,遊飛,,遊ゴロ,,左安,二ゴロ,,遊ゴロ,,,,,2025/07/13,オリックス,1,2025RS
(右),矢澤 宏太,.260,5,0,1,0,1,0,0,0,0,0,0,空三振,,中安,,投ゴロ,遊ゴロ,,二ゴロ,,,,,2025/07/13,オリックス,1,2025RS
(三一),清宮 幸太郎,.268,4,1,1,2,0,0,0,0,0,0,1,二ゴロ,,遊ゴロ,,右本,二直,,,,,,,2025/07/13,オリックス,1,2025RS
(指),レイエス,.283,2,1,1,1,1,2,0,0,0,0,1,,空三振,四球,,左本,,四球,,,,,,2025/07/13,オリックス,1,2025RS
走指,中島 卓也,.600,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/13,オリックス,0,2025RS
(左),水谷 瞬,.288,4,1,2,0,1,0,0,0,0,0,0,,右安,空三振,,中飛,,右安,,,,,,2025/07/13,オリックス,1,2025RS
左,万波 中正,.228,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/13,オリックス,0,2025RS
(二),石井 一成,.256,4,0,3,0,0,0,0,0,0,1,0,,右安,,右安,左安,,右飛,,,,,,2025/07/13,オリックス,1,2025RS
(一),郡司 裕也,.271,3,0,0,0,0,1,0,0,0,1,0,,右飛,,捕ゴロ,四球,,三失,,,,,,2025/07/13,オリックス,1,2025RS
走三,奈良間 大己,.241,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/13,オリックス,0,2025RS
(捕),田宮 裕涼,.275,3,0,1,1,0,0,1,0,0,0,0,,左安,,二ゴロ,死球,,左飛,,,,,,2025/07/13,オリックス,1,2025RS
(遊),水野 達稀,.253,4,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,中飛,二ゴロ,,,左飛,,,,,2025/07/13,オリックス,1,2025RS
(左),水谷 瞬,.287,4,1,1,2,0,0,0,0,0,0,1,中飛,,中飛,,左本,,右飛,,,,,,2025/07/14,西武,1,2025RS
中,五十幡 亮汰,.245,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/07/14,西武,0,2025RS
(中左),矢澤 宏太,.252,3,0,0,0,2,1,0,0,1,0,0,二ゴロ,,,見三振,見三振,,,四球,,,,,2025/07/14,西武,1,2025RS
(三一),清宮 幸太郎,.264,4,0,0,0,1,0,0,0,0,1,0,遊飛,,,二ゴロ,,遊ゴロ,,空三振,,,,,2025/07/14,西武,1,2025RS
(指),レイエス,.285,2,0,1,0,1,2,0,0,0,0,0,,四球,,四球,,中安,,空三振,,,,,2025/07/14,西武,1,2025RS
(一),野村 佑希,.259,2,0,0,0,1,2,0,0,0,0,0,,遊直,,四球,,見三振,,四球,,,,,2025/07/14,西武,1,2025RS
走三,奈良間 大己,.241,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/14,西武,0,2025RS
(右),万波 中正,.225,4,0,0,0,2,0,0,0,0,0,0,,空三振,,遊ゴロ,,空三振,,右飛,,,,,2025/07/14,西武,1,2025RS
(遊),水野 達稀,.253,4,1,1,0,1,0,0,0,0,1,0,,一ゴロ,,,右安,,右飛,,見三振,,,,2025/07/14,西武,1,2025RS
(二),山縣 秀,.200,3,0,0,0,1,0,0,1,0,0,0,,,見三振,,投犠打,,投ゴロ,,右飛,,,,2025/07/14,西武,1,2025RS
(捕),伏見 寅威,.254,4,0,2,0,0,0,0,0,0,0,0,,,一飛,,三ゴロ,,遊安,,中安,,,,2025/07/14,西武,1,2025RS
(中),五十幡 亮汰,.250,5,1,2,0,1,1,0,0,0,0,0,右安,遊飛,空三振,,右安,,右飛,,四球,,,,2025/07/16,西武,1,2025RS
(左),水谷 瞬,.294,4,0,2,1,2,0,0,0,0,0,0,空三振,中２,,見三振,右２,,,,,,,,2025/07/16,西武,1,2025RS
左,吉田 賢吾,.217,2,0,0,0,0,0,0,0,0,0,0,,,,,,,遊ゴロ,,二併打,,,,2025/07/16,西武,0,2025RS
(三),郡司 裕也,.271,4,0,1,0,2,0,0,0,0,0,0,空三振,二直,,左安,空三振,,,,,,,,2025/07/16,西武,1,2025RS
三,奈良間 大己,.254,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,左安,,,,,2025/07/16,西武,0,2025RS
(指),レイエス,.284,4,2,1,0,0,0,0,0,0,0,0,右安,,二失,中飛,三飛,,,,,,,,2025/07/16,西武,1,2025RS
打指,マルティネス,.238,1,1,1,2,0,0,0,0,0,0,1,,,,,,,,左中本,,,,,2025/07/16,西武,0,2025RS
(二),石井 一成,.273,5,3,4,2,1,0,0,0,0,0,0,右２,,右３,右安,,右安,,空三振,,,,,2025/07/16,西武,1,2025RS
(一),野村 佑希,.257,5,0,1,2,1,0,0,0,0,0,0,中安,,空三振,右飛,,右飛,,右飛,,,,,2025/07/16,西武,1,2025RS
(遊),水野 達稀,.268,3,1,3,1,0,0,0,0,0,0,0,右安,,中安,,中３,,,,,,,,2025/07/16,西武,1,2025RS
打遊,中島 卓也,.500,1,0,0,0,0,1,0,0,0,0,0,,,,,,四球,,一ゴロ,,,,,2025/07/16,西武,0,2025RS
(捕),田宮 裕涼,.263,5,0,0,0,1,0,0,0,0,0,0,二ゴロ,,一ゴロ,,遊ゴロ,一ゴロ,,,空三振,,,,2025/07/16,西武,1,2025RS
(右),万波 中正,.229,4,1,2,1,0,1,0,0,0,0,0,,遊ゴロ,中安,,右安,,右飛,,四球,,,,2025/07/16,西武,1,2025RS
(中),五十幡 亮汰,.244,4,0,0,0,0,0,0,0,0,1,0,中飛,,二ゴロ,,一ゴロ,,,右飛,,,,,2025/07/17,西武,1,2025RS
(右),矢澤 宏太,.264,3,1,2,0,0,0,1,0,0,0,0,死球,,中安,,二ゴロ,,,右安,,,,,2025/07/17,西武,1,2025RS
(三),清宮 幸太郎,.264,4,1,1,0,1,0,0,0,0,1,0,左安,,左飛,,,左飛,,空三振,,,,,2025/07/17,西武,1,2025RS
(指),レイエス,.284,4,1,1,3,2,0,0,0,0,0,1,左本,,遊ゴロ,,,空三振,,,空三振,,,,2025/07/17,西武,1,2025RS
(二),石井 一成,.278,4,0,2,0,1,0,0,0,0,0,0,空三振,,,右安,,一ゴロ,,,中安,,,,2025/07/17,西武,1,2025RS
走,中島 卓也,.500,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/17,西武,0,2025RS
(左),野村 佑希,.255,2,0,0,0,0,0,0,0,0,0,0,遊ゴロ,,,三ゴロ,,,,,,,,,2025/07/17,西武,1,2025RS
左,万波 中正,.227,2,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,二併打,,,,2025/07/17,西武,0,2025RS
(一),マルティネス,.222,3,0,0,0,2,0,0,0,0,0,0,,見三振,,遊ゴロ,,,見三振,,,,,,2025/07/17,西武,1,2025RS
(遊),水野 達稀,.263,3,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,二ゴロ,,,空三振,,,,,,2025/07/17,西武,1,2025RS
(捕),田宮 裕涼,.259,2,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,,空三振,,,,,,,,2025/07/17,西武,1,2025RS
捕,伏見 寅威,.252,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,遊ゴロ,,,,,2025/07/17,西武,0,2025RS
(左),水谷 瞬,.300,4,0,2,0,1,0,1,0,0,0,0,中飛,左安,,空三振,,死球,,左安,,,,,2025/07/19,楽天,1,2025RS
(中),五十幡 亮汰,.248,5,1,2,1,2,0,0,0,0,0,0,右安,空三振,,,投ゴロ,右安,,空三振,,,,,2025/07/19,楽天,1,2025RS
